Index,In,Out
7487,60.43776793,40.40816857
7488,57.65192054,39.48116112
7489,61.67319615,51.37810499
7490,72.67548755,50.49136377
7491,70.66283467,41.84362426
7492,70.71176609,43.63198874
7493,76.3163288,42.58384674
7494,68.69863997,48.81212544
7495,65.99666741,44.30835877
7496,64.61007945,41.90852291
7497,64.4911998,40.57452732
7498,65.16505468,41.22289918
7499,63.65917815,43.51034567
7500,66.01453478,38.71780837
7501,61.54190419,40.19358978
7502,58.36288224,37.01768051
7503,58.10888053,39.72031741
7504,54.9392077,37.00905866
7505,55.20070898,36.18468489
7506,62.4227512,34.70963541
7507,53.96762445,34.57361685
7508,49.65709575,32.722494
7509,49.98057904,33.93940585
7510,50.72442444,32.62052935
7511,55.90230576,31.34726962
7512,48.26941099,32.34512848
7513,51.26328484,35.02494013
7514,47.04247731,30.68020403
7515,46.60896976,30.73280431
7516,46.79996604,31.81087477
7517,42.21186694,36.2300199
7518,45.56870322,38.58130249
7519,49.95112559,41.808667
7520,50.11216244,42.04294529
7521,58.02089584,47.05915951
7522,59.93153389,46.27079821
7523,61.21584596,44.07063645
7524,67.80403852,44.94293425
7525,69.30175721,49.86808938
7526,65.65536342,50.88630402
7527,75.69751097,54.18548143
7528,80.98855836,67.03741854
7529,65.30935351,48.24054015
7530,63.09265516,46.40012698
7531,60.55507594,56.20593793
7532,71.75891763,54.69899215
7533,73.69289043,52.52426332
7534,76.96306978,45.96844192
7535,83.39070349,52.04433795
7536,78.66159982,46.90180922
7537,77.49953143,54.00009937
7538,78.95373857,49.12393155
7539,80.30552771,43.79608126
7540,79.51949597,41.78077138
7541,79.64550012,44.76290402
7542,80.34513957,46.23302095
7543,73.27216721,41.86657368
7544,76.84371234,40.30189935
7545,72.2712115,43.61690885
7546,68.18802842,40.02014103
7547,60.45422023,40.46164991
7548,62.34658291,44.79754619
7549,59.07800365,55.54856828
7550,63.7230999,48.61898038
7551,62.18889377,44.52666816
7552,58.54654705,48.02203086
7553,47.19086339,44.38313276
7554,45.78556839,47.90481226
7555,39.34288268,44.51915718
7556,40.52485897,44.2055731
7557,38.06940434,39.6139662
7558,37.555781,45.60925286
7559,40.07463283,49.25511472
7560,40.21245413,47.88908031
7561,35.45775078,45.66450085
7562,35.49269594,44.14778942
7563,35.7138962,41.00725636
7564,35.51718194,39.70245627
7565,38.45949756,40.1032359
7566,32.57277457,38.17341133
7567,27.55477063,36.0684308
7568,22.04562632,32.99785002
7569,19.55711295,31.47855657
7570,17.99740773,30.15314029
7571,18.50544626,27.27501583
7572,21.73182202,27.98953108
7573,20.78096517,31.76478809
7574,15.40781548,31.09689617
7575,20.75273267,32.43935216
7576,17.40206549,30.77543955
7577,20.36090532,27.77214811
7578,17.76949831,31.15840994
7579,17.38870527,32.16535691
7580,21.56864505,28.6425683
7581,21.65294049,29.23720346
7582,17.41019535,26.437338
7583,15.39132785,24.79878193
7584,18.40337562,24.54283436
7585,17.00016851,26.0121592
7586,14.87603083,27.13871613
7587,21.34476729,28.02784288
7588,18.28716415,27.03652323
7589,17.87945331,27.51834814
7590,17.65130752,24.17198746
7591,17.20669568,26.99569399
7592,16.18379709,26.49645038
7593,17.39625645,28.33154906
7594,16.51263931,25.43731151
7595,14.33309933,23.38947309
7596,15.23918747,22.77238889
7597,15.66125885,26.40922938
7598,20.49711673,28.32117863
7599,14.61000406,23.43651964
7600,12.59503851,20.98955351
7601,13.30385996,20.09624911
7602,18.26142416,21.40357233
7603,30.37983632,20.54732137
7604,25.26188088,19.97212062
7605,16.53317576,21.53179207
7606,15.67735947,20.88847049
7607,16.53362726,19.37964009
7608,19.21559076,20.47633541
7609,17.70729046,23.02476261
7610,18.69018878,20.74700433
7611,20.96325508,20.97089375
7612,20.49222434,22.23396281
7613,18.53055587,20.98474477
7614,23.65381841,19.95652877
7615,13.41023136,20.88248247
7616,10.35979582,18.18791087
7617,11.91866954,18.35433942
7618,9.964132896,20.05180546
7619,8.125274874,17.97563416
7620,9.879078339,19.24664007
7621,10.27225853,19.91887002
7622,9.546765985,19.64793226
7623,13.56821916,22.35012725
7624,15.00940187,21.32009126
7625,12.88206403,21.22980425
7626,12.56810899,20.14399061
7627,12.91121632,21.78154352
7628,9.655068973,19.3096858
7629,9.517407314,20.25596861
7630,10.41675025,18.79584605
7631,11.91133782,19.23013455
7632,12.52324169,20.37394122
7633,11.4004394,22.39299645
7634,10.96821093,22.86871624
7635,12.94122466,20.62139067
7636,9.940625418,20.98088218
7637,12.20570669,19.81482233
7638,9.853700323,17.36339715
7639,10.54484201,16.83780452
7640,10.83260189,16.11044297
7641,10.7166354,17.56780091
7642,11.23461541,14.7921751
7643,12.26495183,15.6821926
7644,10.71429621,14.84477064
7645,13.50318484,21.64657248
7646,9.021000233,17.93424645
7647,12.8050651,18.34181792
7648,10.86213864,16.5520861
7649,9.119930254,18.83625857
7650,7.887041939,18.03088925
7651,7.792569293,18.42253062
7652,9.199225239,17.36537866
7653,10.00858753,15.69118444
7654,10.18891417,15.20383221
7655,11.37295996,14.8946801
7656,10.89515201,15.1836509
7657,11.02677665,18.1370369
7658,9.996619335,18.19182054
7659,9.791411087,17.10433304
7660,10.60561421,16.68261436
7661,10.58333824,14.40732887
7662,9.451949691,15.25396459
7663,9.780725813,27.91659337
7664,9.737794419,27.77907059
7665,9.125486931,28.73235211
7666,7.310221258,25.24282629
7667,8.628109724,15.66635222
7668,7.529468207,14.25447838
7669,11.01326935,20.55234375
7670,11.20583789,16.27993891
7671,10.38828246,15.66504799
7672,11.5933994,14.58075534
7673,13.01543155,13.40130444
7674,12.44271537,13.3734993
7675,10.74629909,19.15363395
7676,8.090849421,14.77834309
7677,7.805734262,13.10267283
7678,7.645695492,12.85618446
7679,12.08276328,12.80713596
7680,6.509088124,11.98669855
7681,10.01696539,13.97154251
7682,8.516072757,16.52268565
7683,8.816252426,23.45159593
7684,9.793075668,15.52865113
7685,8.786493067,12.92436619
7686,6.710297273,13.45310696
7687,11.28643663,14.46567765
7688,7.910336609,13.15605064
7689,7.590583938,13.84326396
7690,7.473709241,13.6578994
7691,9.186991291,15.1280411
7692,8.060479666,13.98552105
7693,8.638286542,19.83900553
7694,6.718502491,15.51840467
7695,7.541260224,16.27775102
7696,7.447167065,15.10402197
7697,8.407586257,14.03744591
7698,7.513081406,12.49607159
7699,10.10719083,15.69675353
7700,9.194195605,13.58606891
7701,8.820157534,13.07406179
7702,8.69058453,14.49208421
7703,9.651830316,13.7222883
7704,8.926895349,13.57110105
7705,10.66040094,14.32662899
7706,8.554841781,13.88344153
7707,8.835637606,14.84364367
7708,9.601624119,15.08257168
7709,9.306763379,14.41200532
7710,9.553551351,13.67330978
7711,7.793120643,15.50159515
7712,6.887437784,15.94821252
7713,7.324937194,14.58210333
7714,8.050989438,14.03659938
7715,8.173341661,13.3871021
7716,7.176251302,13.35389851
7717,17.3545866,23.50618056
7718,15.21427604,22.00023576
7719,7.551950074,15.13046899
7720,9.998566396,14.45502798
7721,9.490232496,15.1105049
7722,6.893537961,13.40736636
7723,7.604766881,20.56944732
7724,8.031542879,44.3274325
7725,12.0334899,46.40552667
7726,10.55347454,41.90442596
7727,11.02196496,39.79108624
7728,9.395254762,39.48725663
7729,10.55148594,34.4381822
7730,8.798656,24.06587496
7731,11.11887825,19.36661261
7732,8.458365024,16.20937939
7733,8.468672265,15.20998994
7734,9.112589412,15.08873115
7735,11.24798382,17.71408029
7736,10.20281097,16.86977771
7737,13.3289758,19.89625707
7738,11.26997428,15.23546814
7739,20.09240877,17.98248082
7740,13.3359272,16.39639534
7741,12.80437347,21.19605134
7742,9.612646658,20.36469675
7743,12.47063667,20.98781705
7744,10.36557781,15.55065831
7745,11.41423393,15.48449005
7746,10.87941641,15.95649586
7747,12.04090602,16.80792497
7748,13.87340271,18.02951947
7749,11.02008607,17.19129142
7750,13.1389587,20.96620283
7751,13.15854536,18.38050398
7752,10.27447229,19.04799367
7753,15.94022788,22.77518751
7754,14.92734598,22.68172914
7755,13.85677431,23.09162945
7756,14.26179756,20.13810968
7757,17.86283441,23.2892114
7758,15.92444686,23.71669569
7759,16.73580997,26.24823953
7760,17.48655125,23.84255368
7761,30.70017775,26.07612344
7762,27.18379473,25.67829669
7763,20.21387245,23.7377411
7764,20.11097476,24.45304102
7765,19.92542703,27.26386289
7766,19.74578196,24.49698711
7767,17.86772619,22.91718192
7768,23.46552474,32.86181302
7769,18.67689043,31.74841616
7770,24.08066134,29.72118124
7771,27.65989844,29.16402242
7772,28.60628116,23.36005802
7773,29.41778635,31.53236281
7774,32.79921738,34.29240847
7775,32.05869909,31.54260127
7776,32.74453148,31.1363723
7777,33.26009026,34.73494369
7778,34.90677093,35.65336218
7779,33.73267475,35.64594625
7780,32.82367461,33.29550353
7781,37.21049188,33.08427506
7782,31.55045689,33.5994312
7783,35.03550947,32.86236001
7784,29.68308444,30.50548686
7785,31.06388754,36.24150902
7786,34.54433425,34.91150344
7787,28.41338899,34.04560336
7788,29.52004404,33.8673683
7789,31.41296743,35.99964784
7790,32.15412867,33.28753479
7791,24.60289493,32.96912344
7792,17.99926921,31.95426853
7793,18.08748643,31.33279377
7794,14.72097067,28.51354698
7795,18.24711952,29.06441224
7796,15.7186955,24.99093281
7797,15.54464561,21.97196417
7798,15.81409895,21.8414679
7799,15.7505007,19.59230936
7800,15.72527688,19.6366681
7801,20.30490463,23.82106049
7802,18.46105592,24.37927484
7803,15.88954451,28.45294109
7804,16.43048941,31.38761632
7805,14.19319314,30.0088079
7806,18.01809476,30.87388647
7807,20.45616787,35.5241855
7808,21.51024792,30.60948643
7809,20.06585253,28.29767098
7810,22.33868268,26.5774945
7811,17.43941363,23.95741415
7812,17.86739113,22.48666125
7813,19.650796,24.66695152
7814,18.34814491,25.29758479
7815,17.9734473,24.1869749
7816,20.81483493,23.79508804
7817,23.04282379,23.66421412
7818,20.27083137,26.73937891
7819,18.73156899,27.10735084
7820,19.66735577,25.8094341
7821,19.9038981,24.78934096
7822,18.60465176,22.30116214
7823,21.70952662,23.01735439
7824,23.70559083,25.19387468
7825,26.50347708,26.30869294
7826,27.45712165,26.90031978
7827,24.10693065,26.40591074
7828,23.96552382,26.57509015
7829,38.43528862,33.19817718
7830,23.31818053,24.98019831
7831,23.11902176,22.33626893
7832,20.37233058,20.74264587
7833,20.26580384,24.06486225
7834,18.30295412,22.40973139
7835,19.69976494,21.08942243
7836,16.9684444,23.78004741
7837,16.25080406,26.15300046
7838,15.70071212,25.6377726
7839,16.75864961,26.69817126
7840,16.76450856,22.96201716
7841,18.58713978,24.41177171
7842,21.71718512,23.87782801
7843,26.47965054,26.09864893
7844,28.36707272,22.42524823
7845,24.28421853,25.52812523
7846,25.57493199,28.27918443
7847,24.47406547,26.57967769
7848,18.58269749,23.50030842
7849,29.65378379,37.12523051
7850,23.68983451,27.32575575
7851,17.91191768,20.54819031
7852,23.39633037,20.37810925
7853,21.43521318,23.7618398
7854,17.50492204,25.29311296
7855,21.21958973,24.02815719
7856,18.50196906,20.24140143
7857,17.1068139,23.19223647
7858,18.38974601,21.24879096
7859,18.44513341,21.43615658
7860,16.82672427,19.15087762
7861,16.01540386,20.01065204
7862,13.9548752,23.91577199
7863,16.8065099,19.56498846
7864,17.33671711,22.19561009
7865,17.44035119,20.94704986
7866,24.73673094,19.51776081
7867,18.78103377,21.01476987
7868,17.11661356,18.35048111
7869,17.82343966,21.89346554
7870,15.20250399,21.22635269
7871,14.65743286,18.96850756
7872,16.41560543,20.08113485
7873,17.22133957,24.60349946
7874,15.69224113,22.80779413
7875,15.06417093,21.40387812
7876,19.45579625,19.93271428
7877,18.28006784,21.83059276
7878,18.43300945,21.2538807
7879,17.4846618,25.99950159
7880,16.42386132,23.19081113
7881,18.6778412,24.52526697
7882,17.90074407,21.45267984
7883,20.70231512,22.66647216
7884,16.72388813,18.93974012
7885,13.40088739,21.16333401
7886,12.71993569,19.97152046
7887,15.33915573,19.37846282
7888,13.06299317,18.27013693
7889,12.06381192,15.73067196
7890,12.99201815,15.91146033
7891,12.70788206,17.69046778
7892,10.2788339,17.58292849
7893,11.63772259,20.28004888
7894,11.60038187,17.1995781
7895,12.31984159,15.77088822
7896,10.59673701,14.53438712
7897,11.97508251,18.27574787
7898,11.97553773,16.15255648
7899,12.24362946,17.5448126
7900,9.781278044,17.02357936
7901,10.95893605,17.74016858
7902,11.85413337,15.73411615
7903,14.25758966,19.94388635
7904,11.45565656,15.85660715
7905,12.00782342,15.9039199
7906,10.73323518,15.42618458
7907,12.3606338,14.96683073
7908,11.30617905,16.21223992
7909,10.92353481,17.95355193
7910,10.32699595,17.17713388
7911,13.18964658,19.85675403
7912,11.06338412,18.08474727
7913,11.84406593,16.25693065
7914,9.480797206,14.29060632
7915,8.936255325,15.83134668
7916,8.750790213,15.17318514
7917,8.420295922,15.47118998
7918,7.425965041,14.92772324
7919,8.424527139,13.4317571
7920,7.308976398,13.60231998
7921,7.340017024,15.59041582
7922,8.687112777,16.00305084
7923,9.248069993,14.57535713
7924,9.31692487,16.85552123
7925,7.847720228,13.45873388
7926,7.226720854,15.77312642
7927,7.908457233,15.69932162
7928,7.21448654,14.68222638
7929,7.779772511,16.88814499
7930,7.323541248,15.76592345
7931,9.592014392,15.14459713
7932,9.178256357,13.91685378
7933,11.20122437,22.83837391
7934,8.336956973,21.48911969
7935,10.52757358,18.7063838
7936,10.37090196,18.03773869
7937,10.9271529,17.76186696
7938,8.624117648,15.25150344
7939,9.385272076,15.38506992
7940,6.867303187,14.30500274
7941,8.362267776,15.14868918
7942,10.50840442,14.6721859
7943,8.262495542,12.00863916
7944,10.83814058,12.47772064
7945,8.833991812,17.0462896
7946,9.272587143,17.141081
7947,8.061749363,16.66898526
7948,7.035007167,15.08438085
7949,7.998332355,13.53055257
7950,7.303203739,13.10680431
7951,6.907263537,25.71615843
7952,6.879629228,26.8809585
7953,6.432734814,25.14123021
7954,6.198280623,20.63729028
7955,6.880061652,13.09903436
7956,6.008652528,12.24941442
7957,8.945339388,19.51468935
7958,7.444825208,15.14767105
7959,7.747560573,14.67923293
7960,8.485506143,14.59470543
7961,7.484704932,15.1014357
7962,7.247916349,12.59984543
7963,7.605943391,18.39527169
7964,6.849247555,14.94005365
7965,8.261521368,12.29602749
7966,8.615846709,12.67632049
7967,7.633169364,12.30212067
7968,6.607299092,12.2876559
7969,6.717752832,13.83009341
7970,6.137337407,15.667094
7971,6.566590372,23.53020695
7972,8.343481605,12.87372918
7973,7.004400409,12.85022705
7974,6.347685228,12.74959306
7975,11.45653892,13.5557643
7976,6.181166724,13.82173533
7977,6.000714914,12.71616406
7978,5.923189042,12.4299727
7979,7.009948043,14.15062814
7980,6.167989592,13.01226396
7981,7.422233827,16.57990265
7982,5.983265578,13.80270353
7983,6.921236501,13.72205048
7984,5.84228116,13.52816365
7985,8.533002018,12.36492712
7986,8.947523221,12.01819381
7987,7.033567942,13.8701969
7988,7.518564462,12.8759706
7989,6.262103954,12.42837392
7990,6.010679149,12.22548599
7991,5.960239735,11.5160983
7992,6.571623114,11.7481839
7993,7.911536386,14.09692742
7994,6.527230749,13.00440245
7995,6.772081667,13.43864895
7996,7.181414778,13.49254059
7997,8.081847081,12.77586088
7998,5.744182422,12.82838556
7999,6.206021338,13.91914643
8000,7.269189436,12.57492696
8001,6.861807002,12.55731639
8002,6.658076055,13.38972519
8003,6.233876534,11.98630698
8004,5.787493312,12.06391324
8005,6.979740873,14.13811252
8006,6.30675003,12.90286957
8007,8.114193292,13.75007631
8008,8.84762442,13.74550894
8009,7.990412356,13.47424965
8010,6.090350353,12.53616633
8011,7.381734656,20.99199971
8012,8.90619653,41.41766777
8013,6.796096457,37.78773688
8014,10.07208949,34.54834688
8015,10.78782955,28.27827209
8016,7.320830444,27.97130484
8017,9.231642055,30.28918294
8018,6.929764067,29.31558002
8019,8.81722206,31.02953717
8020,9.242249308,27.9715464
8021,9.697410959,18.72828475
8022,9.322998387,15.21917585
8023,11.63116897,16.50079995
8024,11.69918141,15.06934376
8025,10.5009536,16.34747965
8026,10.21641839,14.94742942
8027,17.20002351,15.80465184
8028,21.52833126,17.25494116
8029,22.10562709,25.45680966
8030,22.18378784,21.38891225
8031,25.40708714,21.38504817
8032,25.14679928,22.27853644
8033,23.02930058,25.2684034
8034,18.69638337,23.07236446
8035,14.03141224,23.19836698
8036,13.90600936,21.76808346
8037,15.86539517,25.80949832
8038,18.2767012,25.30337599
8039,17.83908492,22.7148589
8040,16.87118931,22.42639128
8041,19.35773685,26.16992629
8042,16.63120154,25.63491379
8043,16.36142968,26.77402438
8044,18.45090363,24.00079333
8045,22.13408339,24.13811555
8046,18.24348352,23.95702117
8047,18.17145286,26.46461207
8048,22.48572555,25.94749257
8049,22.67196844,28.05509603
8050,20.9478764,30.43155501
8051,19.43839025,28.36101351
8052,21.49758739,30.77150959
8053,25.48420781,34.01843674
8054,28.0078993,33.90545594
8055,29.28192161,28.99497148
8056,26.61740742,28.68236784
8057,27.14265928,29.80878997
8058,30.54845425,30.81975123
8059,39.66671951,31.88125735
8060,35.83208348,31.23641345
8061,33.83250585,33.01291204
8062,29.55373345,33.09056484
8063,28.52022654,33.48427101
